tweet_id,timestamp,source,text,name,dog_stage,rating_numerator,rating_denominator,rating,short_url
716447146686459905,2016-04-03 02:08:05+00:00,Vine,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10,Ozzy,pupper,13,10,1.3,https://t.co/gHWsCTu90E
716439118184652801,2016-04-03 01:36:11+00:00,iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10,Bluebert,None,50,50,1.0,https://t.co/Kky1DPG4iq
716285507865542656,2016-04-02 15:25:47+00:00,iPhone,This is Stephanus. She stays woke. 12/10,Stephanus,None,12,10,1.2,https://t.co/WIWabMngQZ
716080869887381504,2016-04-02 01:52:38+00:00,iPhone,Here's a super majestic doggo and a sunset 11/10,None,doggo,11,10,1.1,https://t.co/UACnoyi8zu
715928423106027520,2016-04-01 15:46:52+00:00,iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively,Bubbles,None,11,10,1.1,https://t.co/3BhMojONxq
715758151270801409,2016-04-01 04:30:16+00:00,Vine,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10 ,old,None,13,10,1.3,https://t.co/wJX74TSgzP
715733265223708672,2016-04-01 02:51:22+00:00,iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10,a,None,10,10,1.0,https://t.co/cxl6xGY8B9
715704790270025728,2016-04-01 00:58:13+00:00,Vine,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25),Bentley,None,11,10,1.1,https://t.co/9PnKkKzoUp
715696743237730304,2016-04-01 00:26:15+00:00,iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty,Toby,None,10,10,1.0,https://t.co/cYPHuJYTjC
715680795826982913,2016-03-31 23:22:53+00:00,iPhone,This is Zeus. He's downright fabulous. 12/10,Zeus,None,12,10,1.2,https://t.co/sSugyyRuTp
715360349751484417,2016-03-31 02:09:32+00:00,iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose,Bertson,None,11,10,1.1,https://t.co/hwv7Wq6gDA
715342466308784130,2016-03-31 00:58:29+00:00,iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy,Oscar,None,10,10,1.0,https://t.co/vSufMAKm3C
715220193576927233,2016-03-30 16:52:36+00:00,iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material,Nico,None,10,10,1.0,https://t.co/1OBdJkMOFx
715200624753819648,2016-03-30 15:34:51+00:00,iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me,Michelangelope,None,12,10,1.2,https://t.co/tvVDY0G911
715009755312439296,2016-03-30 02:56:24+00:00,iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport,Siba,None,12,10,1.2,https://t.co/TjnI33RE1i
714982300363173890,2016-03-30 01:07:18+00:00,iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert,Calbert,None,9,10,0.9,https://t.co/jRm5J3YCmj
714962719905021952,2016-03-29 23:49:30+00:00,Vine,Just in case anyone's having a bad day. 12/10 would bounce with,None,None,12,10,1.2,https://t.co/T9sgP9ttnQ
714957620017307648,2016-03-29 23:29:14+00:00,iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup,Curtis,None,10,10,1.0,https://t.co/s8YcfZrWhK
714631576617938945,2016-03-29 01:53:39+00:00,iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet,Benedict,None,4,10,0.4,https://t.co/3oeFfHjv0Z
714606013974974464,2016-03-29 00:12:05+00:00,iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much,None,None,12,10,1.2,https://t.co/zO4eb7C4tG
714485234495041536,2016-03-28 16:12:09+00:00,Vine,This is Blitz. He screams. 10/10 (vid by @yeaahliv),Blitz,None,10,10,1.0,https://t.co/MfW2aym5UF
714258258790387713,2016-03-28 01:10:13+00:00,iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp",Travis,None,10,10,1.0,https://t.co/Akzl5ynMmE
714251586676113411,2016-03-28 00:43:43+00:00,iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas,Thumas,None,8,10,0.8,https://t.co/rDVueNIcEi
714214115368108032,2016-03-27 22:14:49+00:00,iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all,None,None,13,10,1.3,https://t.co/YMx4KWJUAB
714141408463036416,2016-03-27 17:25:54+00:00,iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell",None,None,10,10,1.0,https://t.co/O2RlKXigHu
713919462244790272,2016-03-27 02:43:58+00:00,iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture,Kanu,None,12,10,1.2,https://t.co/7vyAzIURrE
713909862279876608,2016-03-27 02:05:49+00:00,Vine,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey),Doug,None,12,10,1.2,https://t.co/7IWKfbfihS
713900603437621249,2016-03-27 01:29:02+00:00,iPhone,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody,None,None,99,90,1.1,https://t.co/mpvaVxKmc1
713761197720473600,2016-03-26 16:15:05+00:00,iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af,Piper,None,12,10,1.2,https://t.co/QP6GHi5az9
713411074226274305,2016-03-25 17:03:49+00:00,iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose,None,None,11,10,1.1,https://t.co/jVJJKlPbvq
713177543487135744,2016-03-25 01:35:51+00:00,iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance,Lance,None,10,10,1.0,https://t.co/SqnG9Ap28J
713175907180089344,2016-03-25 01:29:21+00:00,iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both,Opie,None,10,10,1.0,https://t.co/xT7XaY4gnW
712809025985978368,2016-03-24 01:11:29+00:00,iPhone,This is Stubert. He just arrived. 10/10,Stubert,None,10,10,1.0,https://t.co/HVGs5aAKAn
712717840512598017,2016-03-23 19:09:09+00:00,iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10,None,None,10,10,1.0,https://t.co/83RGhdIQz2
712668654853337088,2016-03-23 15:53:42+00:00,iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both,Sunny,None,10,10,1.0,https://t.co/88aedAmxcl
712438159032893441,2016-03-23 00:37:48+00:00,iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly,Kane,None,11,10,1.1,https://t.co/7zjEC501Ul
712309440758808576,2016-03-22 16:06:19+00:00,iPhone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶
",None,pupper,12,10,1.2,https://t.co/kJIMNyMNKV
712097430750289920,2016-03-22 02:03:52+00:00,iPhone,I can't even comprehend how confused this dog must be right now. 10/10,None,None,10,10,1.0,https://t.co/8AGcQ4hIfK
712092745624633345,2016-03-22 01:45:15+00:00,iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10,Steven,None,7,10,0.7,https://t.co/tA0ZiQ7JcG
712085617388212225,2016-03-22 01:16:55+00:00,iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy",Olive,None,11,10,1.1,https://t.co/yagmFdKlyL
712065007010385924,2016-03-21 23:55:01+00:00,iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet,Chester,None,6,10,0.6,https://t.co/o2GvskrhHt
711968124745228288,2016-03-21 17:30:03+00:00,iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him,Winston,pupper,10,10,1.0,https://t.co/2e6cUtKUuc
711743778164514816,2016-03-21 02:38:34+00:00,iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af,Roosevelt,None,11,10,1.1,https://t.co/QcSIRDpfVg
711732680602345472,2016-03-21 01:54:29+00:00,iPhone,I want to hear the joke this dog was just told. 10/10,None,None,10,10,1.0,https://t.co/1KiuZqqOD4
711694788429553666,2016-03-20 23:23:54+00:00,iPhone,Oh. My. God. 13/10 magical af,None,None,13,10,1.3,https://t.co/Ezu6jQrKAZ
711652651650457602,2016-03-20 20:36:28+00:00,iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup,Gary,None,9,10,0.9,https://t.co/Sk3CbhmKSW
711363825979756544,2016-03-20 01:28:47+00:00,iPhone,"""Please, no puparazzi"" 11/10",None,None,11,10,1.1,https://t.co/nJIXSPfedK
711306686208872448,2016-03-19 21:41:44+00:00,iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair,None,None,3,10,0.3,https://t.co/wcwoGOkZvz
711008018775851008,2016-03-19 01:54:56+00:00,iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper,Chuckles,pupper,11,10,1.1,https://t.co/68iNM7B5gW
710997087345876993,2016-03-19 01:11:29+00:00,iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time,Milo,None,12,10,1.2,https://t.co/Mv37BHEyyD
710844581445812225,2016-03-18 15:05:29+00:00,iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel,Staniel,None,10,10,1.0,https://t.co/UgkTw7TKyM
710833117892898816,2016-03-18 14:19:56+00:00,iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom,Sora,None,12,10,1.2,https://t.co/PmTR4kxZkq
710658690886586372,2016-03-18 02:46:49+00:00,iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80,None,None,80,80,1.0,https://t.co/0eb7R1Om12
710609963652087808,2016-03-17 23:33:12+00:00,Vine,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso),None,None,12,10,1.2,https://t.co/DU7Rb3NDiy
710588934686908417,2016-03-17 22:09:38+00:00,iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for,Beemo,None,12,10,1.2,https://t.co/kzMVMU8HBV
710296729921429505,2016-03-17 02:48:31+00:00,Vine,This is Oshie. 12/10 please enjoy (vid by @catherinec1389),Oshie,None,12,10,1.2,https://t.co/VmtzwAuotq
710283270106132480,2016-03-17 01:55:02+00:00,iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10,Gunner,None,11,10,1.1,https://t.co/ONuBILIYXZ
710272297844797440,2016-03-17 01:11:26+00:00,iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10,infuriating,None,11,10,1.1,https://t.co/odfLzBonG2
710269109699739648,2016-03-17 00:58:46+00:00,iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all",None,None,13,10,1.3,https://t.co/OcCDb2bng5
710153181850935296,2016-03-16 17:18:07+00:00,iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well,Lacy,None,11,10,1.1,https://t.co/fG5Pk3Et1I
710140971284037632,2016-03-16 16:29:35+00:00,iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10,Tater,None,8,10,0.8,https://t.co/nLuPY3pY12
710117014656950272,2016-03-16 14:54:24+00:00,iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty,None,pupper,11,10,1.1,https://t.co/h1OX2mLtxV
709918798883774466,2016-03-16 01:46:45+00:00,iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af,Watson,None,12,10,1.2,https://t.co/R1gLc5vDqG
709901256215666688,2016-03-16 00:37:03+00:00,iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm",None,None,12,10,1.2,https://t.co/ShXk46V13r
709852847387627521,2016-03-15 21:24:41+00:00,iPhone,*lets out a tiny whimper and then collapses* ...12/10,None,None,12,10,1.2,https://t.co/BNdVZEHRow
709566166965075968,2016-03-15 02:25:31+00:00,iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet,Olaf,None,12,10,1.2,https://t.co/E9jaU59bh9
709556954897764353,2016-03-15 01:48:55+00:00,iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture,Cecil,None,12,10,1.2,https://t.co/ijJB0DuOIC
709519240576036864,2016-03-14 23:19:03+00:00,iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell,Vince,None,9,10,0.9,https://t.co/aczGAV2dK4
709449600415961088,2016-03-14 18:42:20+00:00,iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af,Karma,None,10,10,1.0,https://t.co/c6af6nYEPo
709409458133323776,2016-03-14 16:02:49+00:00,iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy,Billy,None,8,10,0.8,https://t.co/Yu0K98VZ9A
709225125749587968,2016-03-14 03:50:21+00:00,iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time,Walker,None,11,10,1.1,https://t.co/k6fEWHSALn
709207347839836162,2016-03-14 02:39:42+00:00,iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10,Penny,None,11,10,1.1,https://t.co/qcZDZGCapg
709198395643068416,2016-03-14 02:04:08+00:00,iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once",None,None,45,50,0.9,https://t.co/sedre1ivTK
709179584944730112,2016-03-14 00:49:23+00:00,Vine,This is Sammy. He's in a tree. Very excited about it. 13/10,Sammy,None,13,10,1.3,https://t.co/CLe9ETEjeF
709158332880297985,2016-03-13 23:24:56+00:00,iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10,Rodney,None,10,10,1.0,https://t.co/FjAj3ggXrR
709042156699303936,2016-03-13 15:43:18+00:00,iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10,Klevin,None,9,10,0.9,https://t.co/7BkkVNu5pd
708853462201716736,2016-03-13 03:13:29+00:00,Vine,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood),Lucy,None,8,10,0.8,https://t.co/RXjEwpVJf0
708845821941387268,2016-03-13 02:43:08+00:00,iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10,None,pupper,9,10,0.9,https://t.co/5DLJB4ssvI
708834316713893888,2016-03-13 01:57:25+00:00,iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10,Malikai,None,10,10,1.0,https://t.co/Vd2FqHIIGn
708810915978854401,2016-03-13 00:24:26+00:00,iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all,Mister,None,10,10,1.0,https://t.co/2KcuJXL2r4
708738143638450176,2016-03-12 19:35:15+00:00,iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10,Coco,None,11,10,1.1,https://t.co/wsCB6LFNxD
708711088997666817,2016-03-12 17:47:45+00:00,iPhone,This is Smokey. He really likes tennis balls. 11/10,Smokey,None,11,10,1.1,https://t.co/Ah7WlYTUBQ
708479650088034305,2016-03-12 02:28:06+00:00,iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture,Bear,None,13,10,1.3,https://t.co/uC8kUqAz0W
708469915515297792,2016-03-12 01:49:25+00:00,iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently,Bobble,None,11,10,1.1,https://t.co/VwDc6PTDzk
708400866336894977,2016-03-11 21:15:02+00:00,Vine,RT if you are as ready for summer as this pup is 12/10,None,None,12,10,1.2,https://t.co/xdNNEZdGJY
708356463048204288,2016-03-11 18:18:36+00:00,iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly,Oliver,None,10,10,1.0,https://t.co/oSuEGw0BhX
708349470027751425,2016-03-11 17:50:48+00:00,iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy,River,None,11,10,1.1,https://t.co/tK7a0AxQfd
708149363256774660,2016-03-11 04:35:39+00:00,iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch,Jebberson,None,10,10,1.0,https://t.co/VEFkvWCoHF
708130923141795840,2016-03-11 03:22:23+00:00,iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10,None,None,11,10,1.1,https://t.co/XKhobeGuvT
708119489313951744,2016-03-11 02:36:57+00:00,iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen,Cooper,None,9,10,0.9,https://t.co/kDamUfeIpm
708109389455101952,2016-03-11 01:56:49+00:00,iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup,Remington,None,10,10,1.0,https://t.co/mhPSADiJmZ
708026248782585858,2016-03-10 20:26:26+00:00,iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty),None,None,13,10,1.3,https://t.co/5AJs8TIV1U
707995814724026368,2016-03-10 18:25:30+00:00,iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af,Farfle,None,12,10,1.2,https://t.co/NiQQWzIzzq
707969809498152960,2016-03-10 16:42:10+00:00,iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup,Rufus,None,11,10,1.1,https://t.co/dGoTWNfIsm
707776935007539200,2016-03-10 03:55:45+00:00,iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10,Sadie,None,11,10,1.1,https://t.co/DB8fyeDs8B
707741517457260545,2016-03-10 01:35:01+00:00,iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup,None,None,10,10,1.0,https://t.co/0nMgoue8IR
707738799544082433,2016-03-10 01:24:13+00:00,Vine,He's doing his best. 12/10 very impressive that he got his license in the first place ,None,None,12,10,1.2,https://t.co/2vRmkkOLcN
707693576495472641,2016-03-09 22:24:31+00:00,iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af,Jiminus,None,7,10,0.7,https://t.co/84L4ED9Tpi
707629649552134146,2016-03-09 18:10:30+00:00,Vine,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24),None,None,10,10,1.0,https://t.co/NL2KwOioBh
707610948723478529,2016-03-09 16:56:11+00:00,iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10,Harper,None,12,10,1.2,https://t.co/oHKJHghrp5
707420581654872064,2016-03-09 04:19:44+00:00,iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10,Keurig,None,4,10,0.4,https://t.co/xOrUyj7K30
707411934438625280,2016-03-09 03:45:22+00:00,iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10",None,pupper,11,10,1.1,https://t.co/uQsCJ8pf51
707387676719185920,2016-03-09 02:08:59+00:00,iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team,Clarkus,None,10,10,1.0,https://t.co/XP5o7zGn0E
707377100785885184,2016-03-09 01:26:57+00:00,iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet,None,None,9,10,0.9,https://t.co/iKThgKnW1j
707315916783140866,2016-03-08 21:23:50+00:00,iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it,Finnegus,pupper,10,10,1.0,https://t.co/BjpOa52jQ4
707297311098011648,2016-03-08 20:09:54+00:00,iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas,Cassie,None,10,10,1.0,https://t.co/B6dmZmJBdK
707059547140169728,2016-03-08 04:25:07+00:00,iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10,Cupcake,None,11,10,1.1,https://t.co/D7rorf4YKL
707038192327901184,2016-03-08 03:00:15+00:00,iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af,Kathmandu,None,10,10,1.0,https://t.co/z0cs7E4Xjj
707021089608753152,2016-03-08 01:52:18+00:00,iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of,Tucker,None,12,10,1.2,https://t.co/gHtW5cgyy7
707014260413456384,2016-03-08 01:25:10+00:00,iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no,Ellie,None,11,10,1.1,https://t.co/15yCmd43zU
706904523814649856,2016-03-07 18:09:06+00:00,Vine,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20),None,None,13,10,1.3,https://t.co/3PoKf6cw7f
706901761596989440,2016-03-07 17:58:08+00:00,iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10,Elliot,None,3,10,0.3,https://t.co/FMUxir5pYu
706681918348251136,2016-03-07 03:24:33+00:00,iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup,Katie,None,12,10,1.2,https://t.co/CFPIcGcwJv
706644897839910912,2016-03-07 00:57:27+00:00,iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10,Shadow,None,9,10,0.9,https://t.co/cdOkfEpjFw
706593038911545345,2016-03-06 21:31:22+00:00,iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days,None,None,10,10,1.0,https://t.co/6aJrjKfNqX
706538006853918722,2016-03-06 17:52:42+00:00,iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with",Oliver,None,11,10,1.1,https://t.co/bxjO45rXKd
706516534877929472,2016-03-06 16:27:23+00:00,iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10,None,None,12,10,1.2,https://t.co/KUS0xl7XIp
706346369204748288,2016-03-06 05:11:12+00:00,iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell,Koda,None,12,10,1.2,https://t.co/VZV6oMJmU6
706310011488698368,2016-03-06 02:46:44+00:00,iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity,None,pupper,12,10,1.2,https://t.co/GGmcTIkBbf
706291001778950144,2016-03-06 01:31:11+00:00,iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10,None,None,11,10,1.1,https://t.co/qy33OBcexg
706265994973601792,2016-03-05 23:51:49+00:00,iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort",Kara,None,11,10,1.1,https://t.co/lA6a8GefrV
706169069255446529,2016-03-05 17:26:40+00:00,iPhone,He was doing his best. 12/10 I'll be his lawyer,None,None,12,10,1.2,https://t.co/WN4C6miCzR
706166467411222528,2016-03-05 17:16:20+00:00,iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable,Dexter,None,7,10,0.7,https://t.co/sA7P3JSqiv
706153300320784384,2016-03-05 16:24:01+00:00,Vine,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski),Layla,None,13,10,1.3,https://t.co/KxYXHUHUi2
705975130514706432,2016-03-05 04:36:02+00:00,iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper,Adele,pupper,10,10,1.0,https://t.co/cfn81n3FLO
705970349788291072,2016-03-05 04:17:02+00:00,iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10,Lucy,None,12,10,1.2,https://t.co/8tjnz1L8DI
705898680587526145,2016-03-04 23:32:15+00:00,iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet,Max,None,10,10,1.0,https://t.co/c67nUjwmFs
705591895322394625,2016-03-04 03:13:11+00:00,iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10",None,None,11,10,1.1,https://t.co/nPTBsdm3BF
705475953783398401,2016-03-03 19:32:29+00:00,iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work,Zara,None,12,10,1.2,https://t.co/zQUuVu812n
705442520700944385,2016-03-03 17:19:38+00:00,iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af,Cooper,None,12,10,1.2,https://t.co/EEIkAGVY64
705428427625635840,2016-03-03 16:23:38+00:00,iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper,Ambrose,pupper,11,10,1.1,https://t.co/ih6epBOxIA
705239209544720384,2016-03-03 03:51:44+00:00,iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho,Jimothy,None,11,10,1.1,https://t.co/wnsblfu7XE
705223444686888960,2016-03-03 02:49:06+00:00,iPhone,This is Bode. He's a heavy sleeper. 9/10,Bode,None,9,10,0.9,https://t.co/YMkxhGWUqv
705102439679201280,2016-03-02 18:48:16+00:00,iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth,Terrenth,None,10,10,1.0,https://t.co/Pg18CDFC7Z
705066031337840642,2016-03-02 16:23:36+00:00,iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af,Reese,None,12,10,1.2,https://t.co/VA6jnNUyuW
704859558691414016,2016-03-02 02:43:09+00:00,iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper,a,pupper,10,10,1.0,https://t.co/81mvJ0rGRu
704847917308362754,2016-03-02 01:56:53+00:00,iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10",None,None,12,10,1.2,https://t.co/kQPVxqA3gq
704819833553219584,2016-03-02 00:05:17+00:00,iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet,Chesterson,None,7,10,0.7,https://t.co/EatAd8JhyW
704761120771465216,2016-03-01 20:11:59+00:00,iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10,None,pupper,13,10,1.3,https://t.co/Lu0ECu5tO5
704499785726889984,2016-03-01 02:53:32+00:00,iPhone,When you wake up from a long nap and have no idea who you are. 12/10,None,None,12,10,1.2,https://t.co/dlF93GLnDc
